,timestamp,latitude,longitude,altitude,heading_angle,ground_speed,icao24,origin,destination,airliner,vertical_rate,aircraft_model,flight_number,flight_date,flight_time
134,1611143301,27.88,123.87,29300,186,446,71C324,ICN,SGN,TWB1121,704,B738,TW1121,2021-01-20,18:48:21
68,1611143357,27.77,123.85,29950,187,448,71C324,ICN,SGN,TWB1121,704,B738,TW1121,2021-01-20,18:49:17
54,1611143419,27.65,123.84,30000,187,450,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,18:50:19
170,1611143481,27.51,123.81,30250,206,429,71C324,ICN,SGN,TWB1121,1664,B738,TW1121,2021-01-20,18:51:21
51,1611143533,27.43,123.74,31825,215,412,71C324,ICN,SGN,TWB1121,1600,B738,TW1121,2021-01-20,18:52:13
139,1611143596,27.33,123.67,33500,215,406,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-01-20,18:53:16
166,1611143664,27.23,123.58,35175,215,400,71C324,ICN,SGN,TWB1121,1472,B738,TW1121,2021-01-20,18:54:24
32,1611143730,27.13,123.5,36000,215,398,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,18:55:30
70,1611143789,27.04,123.43,36000,215,399,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,18:56:29
160,1611143851,26.95,123.36,36000,215,398,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,18:57:31
24,1611143912,26.85,123.29,36000,204,410,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,18:58:32
119,1611143961,26.76,123.25,36000,204,412,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,18:59:21
126,1611144023,26.66,123.19,36000,204,416,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:00:23
147,1611144087,26.54,123.14,36000,204,419,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:01:27
13,1611144144,26.44,123.08,36000,204,418,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:02:24
180,1611144201,26.34,123.03,36000,204,420,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:03:21
124,1611144262,26.23,122.98,36000,204,421,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,19:04:22
167,1611144324,26.12,122.92,36000,204,423,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:05:24
81,1611144384,26.02,122.87,36000,204,424,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:06:24
108,1611144436,25.92,122.82,36000,204,424,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:07:16
52,1611144488,25.83,122.77,36000,204,423,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:08:08
10,1611144546,25.73,122.72,36000,204,423,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:09:06
118,1611144621,25.59,122.65,36000,204,422,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,19:10:21
40,1611144684,25.48,122.59,36000,204,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:11:24
165,1611144742,25.38,122.54,36000,204,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:12:22
20,1611144804,25.27,122.49,36000,204,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:13:24
125,1611144865,25.16,122.43,36000,204,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:14:25
145,1611144924,25.06,122.38,36000,204,418,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:15:24
9,1611144986,24.95,122.32,36000,204,417,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:16:26
85,1611145049,24.84,122.27,36000,204,416,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:17:29
74,1611145106,24.74,122.22,36000,204,419,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:18:26
56,1611145170,24.62,122.16,36000,204,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:19:30
104,1611145226,24.52,122.11,36000,204,421,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:20:26
94,1611145285,24.42,122.06,36000,204,423,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:21:25
176,1611145341,24.31,122.02,36000,196,432,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:22:21
151,1611145404,24.19,121.98,36000,196,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:23:24
18,1611145465,24.07,121.94,36000,196,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:24:25
1,1611145526,23.96,121.9,36000,196,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:25:26
144,1611145582,23.85,121.86,36000,196,436,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,19:26:22
39,1611145636,23.74,121.83,36000,196,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:27:16
45,1611145698,23.62,121.79,36000,196,438,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:28:18
53,1611145754,23.51,121.76,36000,196,439,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:29:14
44,1611145818,23.39,121.72,36000,196,440,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:30:18
109,1611145890,23.25,121.67,36000,196,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:31:30
55,1611145938,23.15,121.64,36000,196,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:32:18
30,1611146002,23.03,121.6,36000,199,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:33:22
61,1611146066,22.91,121.53,36000,215,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:34:26
177,1611146122,22.82,121.46,36000,215,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:35:22
90,1611146177,22.73,121.39,36000,215,437,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,19:36:17
83,1611146235,22.64,121.31,36000,219,434,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:37:15
66,1611146298,22.54,121.22,36000,219,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:38:18
163,1611146354,22.45,121.15,36000,219,436,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:39:14
178,1611146413,22.36,121.06,36000,219,436,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-01-20,19:40:13
96,1611146477,22.26,120.97,36000,219,438,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-01-20,19:41:17
150,1611146533,22.17,120.9,36000,219,440,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,19:42:13
17,1611146594,22.08,120.81,36000,219,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:43:14
105,1611146658,21.97,120.72,36000,219,439,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:44:18
133,1611146722,21.87,120.64,36000,219,438,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,19:45:22
153,1611146786,21.77,120.55,36000,219,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:46:26
99,1611146846,21.68,120.47,36000,219,435,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:47:26
86,1611146906,21.58,120.38,36000,219,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:48:26
155,1611146967,21.49,120.3,36000,219,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:49:27
168,1611147033,21.38,120.21,36000,219,437,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:50:33
169,1611147094,21.29,120.13,36000,219,438,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:51:34
78,1611147149,21.2,120.05,36000,219,440,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:52:29
35,1611147206,21.11,119.97,36000,218,440,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:53:26
158,1611147268,21.01,119.89,36000,219,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:54:28
37,1611147334,20.92,119.79,36000,225,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:55:34
34,1611147391,20.83,119.7,36000,225,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:56:31
174,1611147458,20.74,119.6,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:57:38
121,1611147518,20.65,119.5,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:58:38
164,1611147578,20.56,119.41,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,19:59:38
57,1611147634,20.48,119.32,36000,225,439,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:00:34
64,1611147683,20.41,119.25,36000,225,440,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:01:23
59,1611147746,20.32,119.15,36000,225,441,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:02:26
148,1611147805,20.24,119.06,36000,225,442,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:03:25
67,1611147858,20.16,118.98,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:04:18
43,1611147920,20.07,118.88,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:05:20
50,1611147980,19.98,118.79,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:06:20
107,1611148036,19.9,118.7,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:07:16
15,1611148082,19.83,118.63,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:08:02
157,1611148159,19.73,118.52,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:09:19
116,1611148211,19.65,118.44,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:10:11
149,1611148266,19.56,118.35,36000,225,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:11:06
102,1611148331,19.47,118.25,36000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:12:11
98,1611148394,19.38,118.15,36000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:13:14
95,1611148455,19.29,118.07,36000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:14:15
77,1611148509,19.21,117.98,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:15:09
3,1611148571,19.12,117.89,36000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:16:11
23,1611148636,19.02,117.78,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:17:16
137,1611148698,18.93,117.69,36000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:18:18
152,1611148756,18.84,117.6,36000,224,445,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:19:16
71,1611148826,18.74,117.49,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:20:26
115,1611148883,18.67,117.41,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:21:23
21,1611148939,18.57,117.32,36000,224,448,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:22:19
143,1611149005,18.48,117.22,36000,224,448,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:23:25
16,1611149065,18.39,117.13,36000,224,447,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:24:25
123,1611149131,18.3,117.03,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:25:31
79,1611149187,18.21,116.94,36000,224,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:26:27
135,1611149250,18.12,116.85,36000,224,444,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:27:30
103,1611149308,18.03,116.76,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:28:28
175,1611149375,17.94,116.67,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:29:35
132,1611149435,17.86,116.59,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:30:35
46,1611149495,17.79,116.51,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:31:35
161,1611149555,17.71,116.44,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:32:35
60,1611149615,17.64,116.36,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:33:35
6,1611149675,17.55,116.27,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:34:35
27,1611149735,17.46,116.18,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:35:35
127,1611149795,17.37,116.09,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:36:35
29,1611149855,17.28,116.0,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:37:35
97,1611149903,17.21,115.93,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:38:23
5,1611149927,17.18,115.89,36000,224,446,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,20:38:47
138,1611151995,13.94,112.75,34000,241,475,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,21:13:15
8,1611152059,13.89,112.64,34000,241,475,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,21:14:19
122,1611152111,13.83,112.53,34000,241,477,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:15:11
172,1611152171,13.76,112.42,34000,240,478,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:16:11
140,1611152235,13.69,112.29,34000,240,480,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:17:15
33,1611152283,13.63,112.17,34000,240,483,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:18:03
49,1611152343,13.57,112.06,34000,240,483,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:19:03
80,1611152423,13.49,111.92,34000,240,483,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:20:23
120,1611152463,13.44,111.82,34000,240,481,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:21:03
63,1611152539,13.37,111.69,34000,240,481,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:22:19
12,1611152582,13.31,111.58,34000,240,479,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:23:02
65,1611152641,13.24,111.46,34000,240,479,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:24:01
179,1611152692,13.19,111.36,34000,240,480,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:24:52
128,1611152769,13.1,111.21,34000,240,483,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:26:09
2,1611152820,13.05,111.11,34000,240,483,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:27:00
159,1611152883,12.98,110.98,34000,240,484,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:28:03
58,1611152947,12.92,110.87,34000,240,484,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:29:07
72,1611153013,12.83,110.72,34000,240,484,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:30:13
92,1611153067,12.77,110.61,34000,240,485,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:31:07
69,1611153138,12.7,110.47,34000,240,482,71C324,ICN,SGN,TWB1121,64,B738,TW1121,2021-01-20,21:32:18
82,1611153199,12.63,110.35,34000,240,481,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:33:19
131,1611153266,12.55,110.22,34000,240,481,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:34:26
146,1611153330,12.48,110.09,34000,240,483,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,21:35:30
87,1611153387,12.42,109.98,34000,240,483,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:36:27
110,1611153444,12.37,109.86,34000,247,485,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:37:24
173,1611153495,12.32,109.75,34000,247,486,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:38:15
88,1611153570,12.26,109.59,34000,247,486,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:39:30
111,1611153625,12.21,109.48,34000,247,486,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,21:40:25
7,1611153688,12.16,109.34,34000,247,486,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,21:41:28
25,1611153750,12.09,109.22,34000,239,485,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,21:42:30
142,1611153810,12.02,109.1,34000,239,478,71C324,ICN,SGN,TWB1121,-64,B738,TW1121,2021-01-20,21:43:30
14,1611153868,11.96,108.99,32900,239,478,71C324,ICN,SGN,TWB1121,-1536,B738,TW1121,2021-01-20,21:44:28
91,1611153934,11.88,108.86,31200,239,477,71C324,ICN,SGN,TWB1121,-1472,B738,TW1121,2021-01-20,21:45:34
89,1611153992,11.82,108.74,29675,239,488,71C324,ICN,SGN,TWB1121,-1664,B738,TW1121,2021-01-20,21:46:32
156,1611154049,11.75,108.63,28075,239,495,71C324,ICN,SGN,TWB1121,-1664,B738,TW1121,2021-01-20,21:47:29
106,1611154105,11.68,108.52,26425,239,498,71C324,ICN,SGN,TWB1121,-1728,B738,TW1121,2021-01-20,21:48:25
117,1611154168,11.61,108.39,24525,239,483,71C324,ICN,SGN,TWB1121,-1792,B738,TW1121,2021-01-20,21:49:28
114,1611154218,11.55,108.3,23000,239,475,71C324,ICN,SGN,TWB1121,-1856,B738,TW1121,2021-01-20,21:50:18
93,1611154286,11.48,108.17,21000,239,462,71C324,ICN,SGN,TWB1121,-1536,B738,TW1121,2021-01-20,21:51:26
11,1611154336,11.42,108.07,19725,239,458,71C324,ICN,SGN,TWB1121,-1536,B738,TW1121,2021-01-20,21:52:16
112,1611154408,11.34,107.95,17925,239,439,71C324,ICN,SGN,TWB1121,-1536,B738,TW1121,2021-01-20,21:53:28
130,1611154472,11.28,107.83,16300,238,428,71C324,ICN,SGN,TWB1121,-1472,B738,TW1121,2021-01-20,21:54:32
4,1611154532,11.22,107.73,14550,239,420,71C324,ICN,SGN,TWB1121,-1792,B738,TW1121,2021-01-20,21:55:32
42,1611154595,11.16,107.63,13825,239,413,71C324,ICN,SGN,TWB1121,-1792,B738,TW1121,2021-01-20,21:56:35
136,1611154642,11.11,107.56,11875,238,355,71C324,ICN,SGN,TWB1121,-704,B738,TW1121,2021-01-20,21:57:22
171,1611154697,11.07,107.47,10400,253,365,71C324,ICN,SGN,TWB1121,-1792,B738,TW1121,2021-01-20,21:58:17
38,1611154763,11.04,107.36,8300,253,381,71C324,ICN,SGN,TWB1121,-2048,B738,TW1121,2021-01-20,21:59:23
101,1611154821,11.01,107.26,6350,253,362,71C324,ICN,SGN,TWB1121,-1600,B738,TW1121,2021-01-20,22:00:21
26,1611154876,10.99,107.17,5375,253,357,71C324,ICN,SGN,TWB1121,-1024,B738,TW1121,2021-01-20,22:01:16
28,1611154937,10.96,107.08,4425,253,316,71C324,ICN,SGN,TWB1121,-1664,B738,TW1121,2021-01-20,22:02:17
129,1611154998,10.94,107.0,2925,253,290,71C324,ICN,SGN,TWB1121,-448,B738,TW1121,2021-01-20,22:03:18
73,1611155053,10.92,106.93,2500,253,243,71C324,ICN,SGN,TWB1121,-448,B738,TW1121,2021-01-20,22:04:13
41,1611155114,10.9,106.87,2050,253,205,71C324,ICN,SGN,TWB1121,-128,B738,TW1121,2021-01-20,22:05:14
62,1611155178,10.88,106.82,2050,247,172,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:06:18
100,1611155235,10.87,106.77,2075,248,163,71C324,ICN,SGN,TWB1121,-128,B738,TW1121,2021-01-20,22:07:15
75,1611155300,10.85,106.73,1425,249,135,71C324,ICN,SGN,TWB1121,-704,B738,TW1121,2021-01-20,22:08:20
76,1611155362,10.84,106.69,700,249,141,71C324,ICN,SGN,TWB1121,-704,B738,TW1121,2021-01-20,22:09:22
31,1611155424,10.82,106.66,50,249,137,71C324,ICN,SGN,TWB1121,-128,B738,TW1121,2021-01-20,22:10:24
154,1611155484,10.82,106.64,0,250,27,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:11:24
162,1611155544,10.81,106.64,0,160,18,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:12:24
113,1611155610,10.81,106.64,0,64,15,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:13:30
19,1611155664,10.81,106.64,0,67,16,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:14:24
48,1611155718,10.81,106.65,0,70,19,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:15:18
0,1611155788,10.82,106.65,0,70,17,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:16:28
47,1611155825,10.82,106.66,0,160,7,71C324,ICN,SGN,TWB1121,0,B738,TW1121,2021-01-20,22:17:05
